# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240801
# 종료일: 20240831
페이지 경로 및 화면 클래스,국가,조회수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/category/press-room/press-release,Australia,7,3,2.3333333333333335,7.666666666666667,26,0,0
/global/archives/category/press-room/press-release,United Arab Emirates,7,4,1.75,76.25,29,0,0
/global/archives/tag/rhee-jang-weon,South Korea,7,3,2.3333333333333335,17.333333333333332,27,0,0
/global/,Sweden,6,4,1.5,29.25,28,0,0
/global/archives/10913,United States,6,6,1,5.833333333333333,24,0,0
/global/archives/10939,Singapore,6,3,2,13.666666666666666,20,0,0
/global/archives/11004,India,6,2,3,170,27,0,0
/global/archives/11161,South Korea,6,4,1.5,1.25,26,0,0
/global/archives/13521,India,6,5,1.2,20.2,23,0,0
/global/archives/13595,India,6,2,3,0.5,21,0,0
/global/archives/14766,United States,6,5,1.2,21,26,0,0
/global/archives/15204,South Korea,6,6,1,7.333333333333333,25,0,0
/global/archives/15204,United Kingdom,6,6,1,31.666666666666668,26,0,0
/global/archives/15574,South Korea,6,4,1.5,17,23,0,0
/global/archives/15664,Taiwan,6,2,3,57.5,22,0,0
/global/archives/15664,United States,6,6,1,1.5,28,0,0
/global/archives/15687,South Korea,6,5,1.2,46.2,29,0,0
/global/archives/16131,India,6,5,1.2,18.4,27,0,0
/global/archives/16154,South Korea,6,6,1,25.333333333333332,30,0,0
/global/archives/16169,South Korea,6,5,1.2,9.8,26,0,0
/global/archives/16463,India,6,5,1.2,10.2,29,0,0
/global/archives/16532,Vietnam,6,5,1.2,66.2,29,0,0
/global/archives/16834,Singapore,6,6,1,18.833333333333332,29,0,0
/global/archives/16834,South Korea,6,5,1.2,14.2,32,0,0
/global/archives/17047,South Korea,6,6,1,49.333333333333336,33,0,0
/global/archives/17169,United States,6,5,1.2,15.4,26,0,0
/global/archives/17216,Singapore,6,6,1,21.833333333333332,30,0,0
/global/archives/17386,United States,6,6,1,52.833333333333336,30,0,0
/global/archives/17426,Japan,6,5,1.2,34.2,25,0,0
/global/archives/17446,South Korea,6,4,1.5,16.5,21,0,0
/global/archives/17569,Japan,6,5,1.2,21,26,0,0
/global/archives/17595,Japan,6,3,2,175.33333333333334,23,0,0
/global/archives/17595,Singapore,6,2,3,119,14,0,0
/global/archives/17595,United States,6,4,1.5,10.25,27,0,0
/global/archives/17817,India,6,3,2,10.333333333333334,21,0,0
/global/archives/17817,United Kingdom,6,4,1.5,158.25,25,0,0
/global/archives/17950,India,6,5,1.2,77.2,28,0,0
/global/archives/17990,India,6,4,1.5,56,26,0,0
/global/archives/18065,Germany,6,4,1.5,58,23,0,0
/global/archives/18065,Hungary,6,5,1.2,23.4,25,0,0
/global/archives/18283,Germany,6,5,1.2,14,29,0,0
/global/archives/18283,Hong Kong,6,2,3,68.5,19,0,0
/global/archives/18283,India,6,5,1.2,17.4,27,0,0
/global/archives/18283,United Kingdom,6,5,1.2,96.2,26,0,0
/global/archives/18332,South Korea,6,4,1.5,79.75,28,0,0
/global/archives/18361,United Kingdom,6,5,1.2,81.6,25,0,0
/global/archives/18374,United States,6,6,1,35.5,21,0,0
/global/archives/18478,Singapore,6,5,1.2,14.8,25,0,0
/global/archives/18546,Spain,6,5,1.2,28.2,31,0,0
/global/archives/18608,Finland,6,7,0.8571428571428571,6.714285714285714,24,0,0
/global/archives/18608,Ukraine,6,1,6,36,20,0,0
/global/archives/18659,France,6,3,2,64.66666666666667,19,0,0
/global/archives/18743,Hong Kong,6,6,1,6.666666666666667,23,0,0
/global/archives/18770,Japan,6,5,1.2,37,25,0,0
/global/archives/3820,India,6,6,1,24.333333333333332,28,0,0
/global/archives/3820,Singapore,6,5,1.2,28.4,23,0,0
/global/archives/489,South Korea,6,3,2,47,24,0,0
/global/archives/6014,South Korea,6,5,1.2,8.6,31,0,0
/global/archives/7245,United States,6,5,1.2,23.8,24,0,0
/global/archives/7292,Vietnam,6,4,1.5,48.75,24,0,0
/global/archives/7302,United States,6,6,1,2.8333333333333335,24,0,0
/global/archives/7906,India,6,3,2,51,25,0,0
/global/archives/9668,Singapore,6,5,1.2,27.6,22,0,0
/global/archives/category/corporates/sk-earthon,South Korea,6,5,1.2,11,25,0,0
/global/archives/category/corporates/sk-energy,India,6,5,1.2,14.2,22,0,0
/global/archives/category/corporates/sk-energy,United States,6,5,1.2,23.2,25,0,0
/global/archives/category/corporates/sk-enmove,Thailand,6,1,6,88,24,0,0
/global/archives/category/corporates/sk-enmove,United States,6,4,1.5,57.5,23,0,0
/global/archives/category/corporates/sk-enterm,Hong Kong,6,2,3,10.5,25,0,0
/global/archives/category/corporates/sk-enterm,Japan,6,2,3,12,25,0,0
/global/archives/category/corporates/sk-enterm,South Korea,6,3,2,6.666666666666667,26,0,0
/global/archives/category/corporates/sk-innovation,China,6,5,1.2,35.8,21,0,0
/global/archives/category/corporates/sk-innovation,Taiwan,6,5,1.2,21.6,20,0,0
/global/archives/category/corporates/sk-on,China,6,4,1.5,14.75,21,0,0
/global/archives/category/corporates/sk-on,Taiwan,6,4,1.5,13.25,24,0,0
/global/archives/category/insight/trend_report,Singapore,6,6,1,10.833333333333334,23,0,0
/global/archives/category/people,Malaysia,6,3,2,13,20,0,0
/global/archives/category/press-room/financial-results,Peru,6,2,3,44.5,26,0,0
/global/archives/category/press-room/press-release,Belgium,6,2,3,106,26,0,0
/global/archives/category/press-room/press-release,Philippines,6,2,3,31.5,23,0,0
/global/archives/category/press-room/press-release,Sweden,6,4,1.5,28.5,23,0,0
/global/archives/tag/g-15-ap-block,Australia,6,5,1.2,8.2,28,0,0
/global/archives/tag/malaysia,Malaysia,6,4,1.5,26.25,27,0,0
/global/archives/tag/sk-gc-americas,South Korea,6,3,2,48,22,0,0
/global/archives/tag/skbmp,Poland,6,5,1.2,25.8,29,0,0
/global/archives/tag/skeo,South Korea,6,5,1.2,20.2,29,0,0
/global/archives/tag/vwbe,South Korea,6,5,1.2,2.4,30,0,0
/global/latestnews,Netherlands,6,2,3,169.5,21,0,0
/global/latestnews,United Arab Emirates,6,4,1.5,46.5,28,0,0
/global/privacy-policy,South Korea,6,4,1.5,8.25,23,0,0
/global/sustainability-report,Germany,6,2,3,15,29,0,0
/global/,Indonesia,5,2,2.5,21,22,0,0
/global/archives/10322,Vietnam,5,3,1.6666666666666667,7,21,0,0
/global/archives/10535,South Korea,5,4,1.25,88.25,22,0,0
/global/archives/10654,United States,5,5,1,44.2,24,0,0
/global/archives/11161,India,5,3,1.6666666666666667,167.66666666666666,23,0,0
/global/archives/11853,United Kingdom,5,2,2.5,24.5,16,0,0
/global/archives/12106,Singapore,5,4,1.25,50,21,0,0
/global/archives/12106,South Korea,5,5,1,7.4,22,0,0
/global/archives/12106,United Kingdom,5,3,1.6666666666666667,0.6666666666666666,17,0,0
/global/archives/12147,Singapore,5,5,1,29.6,20,0,0
/global/archives/12190,South Korea,5,2,2.5,50,22,0,0
/global/archives/12190,United States,5,5,1,5,25,0,0
/global/archives/12306,Japan,5,3,1.6666666666666667,49.666666666666664,22,0,0
/global/archives/12306,Netherlands,5,2,2.5,45.5,15,0,0
/global/archives/12471,Australia,5,6,0.8333333333333334,46.333333333333336,22,0,0
/global/archives/13130,United States,5,5,1,1.4,22,0,0
/global/archives/13521,Japan,5,5,1,16.6,22,0,0
/global/archives/13780,Germany,5,4,1.25,30,20,0,0
/global/archives/13780,Hong Kong,5,4,1.25,25.75,21,0,0
/global/archives/1399,South Korea,5,4,1.25,52,23,0,0
/global/archives/14030,South Korea,5,3,1.6666666666666667,40.666666666666664,19,0,0
/global/archives/14243,South Korea,5,5,1,21,21,0,0
/global/archives/14415,Japan,5,3,1.6666666666666667,14,20,0,0
/global/archives/14766,India,5,4,1.25,2.75,20,0,0
/global/archives/15462,Canada,5,3,1.6666666666666667,19.666666666666668,23,0,0
/global/archives/15490,Japan,5,3,1.6666666666666667,10.666666666666666,16,0,0
/global/archives/15574,United States,5,4,1.25,16.75,24,0,0
/global/archives/15687,United States,5,5,1,11.6,24,0,0
/global/archives/15760,South Korea,5,3,1.6666666666666667,39.333333333333336,23,0,0
/global/archives/15964,Vietnam,5,4,1.25,36.25,25,0,0
/global/archives/16060,Indonesia,5,2,2.5,73.5,24,0,0
/global/archives/16286,India,5,2,2.5,20.5,19,0,0
/global/archives/16448,Singapore,5,4,1.25,2.5,20,0,0
/global/archives/16463,Singapore,5,3,1.6666666666666667,11.666666666666666,22,0,0
/global/archives/16493,United States,5,5,1,27,21,0,0
/global/archives/16532,Malaysia,5,5,1,25.4,23,0,0
/global/archives/16719,South Korea,5,5,1,38.4,20,0,0
/global/archives/16834,United Kingdom,5,3,1.6666666666666667,8.333333333333334,21,0,0
/global/archives/16970,United Kingdom,5,2,2.5,16.5,19,0,0
/global/archives/17022,United States,5,3,1.6666666666666667,290.6666666666667,21,0,0
/global/archives/17169,South Korea,5,3,1.6666666666666667,10.333333333333334,20,0,0
/global/archives/17313,South Korea,5,5,1,29.2,17,0,0
/global/archives/17313,United States,5,4,1.25,8,16,0,0
/global/archives/17426,Hong Kong,5,4,1.25,14,24,0,0
/global/archives/17499,Czechia,5,3,1.6666666666666667,102,27,0,0
/global/archives/17499,Sri Lanka,5,2,2.5,183,24,0,0
/global/archives/17569,India,5,3,1.6666666666666667,30.666666666666668,18,0,0
/global/archives/17623,Indonesia,5,3,1.6666666666666667,91.66666666666667,18,0,0
/global/archives/17978,India,5,5,1,117.4,27,0,0
/global/archives/17978,South Korea,5,3,1.6666666666666667,20.333333333333332,19,0,0
/global/archives/18065,France,5,2,2.5,34.5,20,0,0
/global/archives/18065,Taiwan,5,4,1.25,22.25,23,0,0
/global/archives/18107,Singapore,5,4,1.25,152.25,22,0,0
/global/archives/18107,South Korea,5,5,1,29,23,0,0
/global/archives/18283,Singapore,5,3,1.6666666666666667,0,18,0,0
/global/archives/18332,United States,5,5,1,44.8,22,0,0
/global/archives/18388,Poland,5,2,2.5,0,18,0,0
/global/archives/18388,United Kingdom,5,4,1.25,474,24,0,0
/global/archives/18436,China,5,4,1.25,4,17,0,0
/global/archives/18436,Singapore,5,5,1,4,18,0,0
/global/archives/18546,Indonesia,5,4,1.25,375.25,27,0,0
/global/archives/18546,Malaysia,5,5,1,12.8,24,0,0
/global/archives/18571,United Kingdom,5,5,1,7.2,20,0,0
/global/archives/18608,Italy,5,5,1,2,19,0,0
/global/archives/18608,Netherlands,5,5,1,39.6,20,0,0
/global/archives/18608,United Arab Emirates,5,2,2.5,14,24,0,0
/global/archives/18690,Germany,5,5,1,15.2,21,0,0
/global/archives/18753,Hong Kong,5,4,1.25,10.75,21,0,0
/global/archives/2293,Poland,5,5,1,23.4,23,0,0
/global/archives/311,Singapore,5,4,1.25,87.25,24,0,0
/global/archives/3820,Germany,5,5,1,29.4,21,0,0
/global/archives/4612,India,5,4,1.25,30.5,23,0,0
/global/archives/489,Australia,5,5,1,16.4,27,0,0
/global/archives/489,Myanmar (Burma),5,3,1.6666666666666667,67.66666666666667,20,0,0
/global/archives/5234,South Korea,5,5,1,14.4,27,0,0
/global/archives/5892,South Korea,5,4,1.25,18.75,23,0,0
/global/archives/6216,India,5,4,1.25,5.25,24,0,0
/global/archives/6253,India,5,5,1,21.4,22,0,0
/global/archives/6253,United States,5,4,1.25,96,22,0,0
/global/archives/6343,United States,5,5,1,0.4,19,0,0
/global/archives/6807,South Korea,5,4,1.25,6,23,0,0
/global/archives/7078,South Korea,5,1,5,8,16,0,0
/global/archives/7292,South Korea,5,5,1,39.2,23,0,0
/global/archives/7445,Hong Kong,5,3,1.6666666666666667,29.333333333333332,19,0,0
/global/archives/7445,United States,5,6,0.8333333333333334,8,21,0,0
/global/archives/7633,Singapore,5,4,1.25,37.25,25,0,0
/global/archives/7670,South Korea,5,3,1.6666666666666667,32,20,0,0
/global/archives/7919,Philippines,5,5,1,3.4,23,0,0
/global/archives/822,United States,5,5,1,8.6,17,0,0
/global/archives/9668,United States,5,3,1.6666666666666667,42,22,0,0
/global/archives/9770,India,5,3,1.6666666666666667,2.3333333333333335,19,0,0
/global/archives/category/corporates/sk-geo-centric,Japan,5,3,1.6666666666666667,62,19,0,0
/global/archives/category/corporates/sk-geo-centric,United Kingdom,5,2,2.5,34,17,0,0
/global/archives/category/corporates/sk-ie-technology,Japan,5,3,1.6666666666666667,9.666666666666666,21,0,0
/global/archives/category/corporates/sk-incheon-petrochem,Singapore,5,3,1.6666666666666667,3.6666666666666665,17,0,0
/global/archives/category/people,Hungary,5,2,2.5,138.5,18,0,0
/global/archives/category/people/inno-people,India,5,4,1.25,9,18,0,0
/global/archives/category/press-room,Australia,5,2,2.5,20.5,18,0,0
/global/archives/category/press-room,France,5,2,2.5,36.5,18,0,0
/global/archives/category/press-room,Hong Kong,5,5,1,6.8,18,0,0
/global/archives/category/press-room,United Arab Emirates,5,4,1.25,19.25,20,0,0
/global/archives/category/press-room/financial-results,Sweden,5,2,2.5,12,21,0,0
/global/archives/category/press-room/issue-fact,India,5,4,1.25,10,19,0,0
/global/archives/tag/2024-q2,China,5,2,2.5,12,19,0,0
/global/archives/tag/board-of-directors,Hong Kong,5,1,5,48,16,0,0
/global/archives/tag/glass-lewis,South Korea,5,3,1.6666666666666667,5,23,0,0
/global/archives/tag/northvolt,Sweden,5,2,2.5,8.5,17,0,0
/global/archives/tag/pouch-type-battery,Germany,5,3,1.6666666666666667,20,24,0,0
/global/archives/tag/sken,South Korea,5,5,1,4.4,27,0,0
/global/archives/tag/skipc,Singapore,5,4,1.25,20.75,22,0,0
/global/archives/tag/solid-power,United States,5,4,1.25,21.25,24,0,0
/global/latestnews,Hong Kong,5,4,1.25,20.75,21,0,0
/global/latestnews,Taiwan,5,4,1.25,17.5,19,0,0
/global/sustainability-report,Singapore,5,4,1.25,10.75,21,0,0
/global/,Czechia,4,1,4,15,13,0,0
/global/,Israel,4,2,2,15,18,0,0
/global/,Portugal,4,3,1.3333333333333333,26.666666666666668,20,0,0
/global/,Spain,4,4,1,14.75,20,0,0
/global/,Sri Lanka,4,1,4,0,12,0,0
/global/,United Arab Emirates,4,4,1,5,17,0,0
/global/archives/10159,India,4,2,2,166.5,21,0,0
/global/archives/10774,United Kingdom,4,3,1.3333333333333333,45.333333333333336,17,0,0
/global/archives/11004,United States,4,4,1,30.5,20,0,0
/global/archives/11286,Spain,4,1,4,34,14,0,0
/global/archives/11400,India,4,2,2,19.5,16,0,0
/global/archives/11807,India,4,4,1,44,20,0,0
/global/archives/12072,South Korea,4,2,2,40.5,15,0,0
/global/archives/12072,United States,4,3,1.3333333333333333,3,17,0,0
/global/archives/12106,Indonesia,4,3,1.3333333333333333,39.666666666666664,19,0,0
/global/archives/12106,Taiwan,4,2,2,36.5,15,0,0
/global/archives/12147,South Korea,4,4,1,60,19,0,0
/global/archives/12306,Portugal,4,1,4,163,14,0,0
/global/archives/12306,United States,4,3,1.3333333333333333,132.33333333333334,18,0,0
/global/archives/12667,India,4,3,1.3333333333333333,11.666666666666666,19,0,0
/global/archives/12950,Canada,4,3,1.3333333333333333,16.333333333333332,19,0,0
/global/archives/12950,Mexico,4,3,1.3333333333333333,10,16,0,0
/global/archives/13103,South Korea,4,4,1,1,16,0,0
/global/archives/13313,South Korea,4,1,4,8,16,0,0
/global/archives/13329,United States,4,4,1,10.5,19,0,0
/global/archives/13437,Malaysia,4,3,1.3333333333333333,35.333333333333336,17,0,0
/global/archives/13595,Taiwan,4,2,2,33,20,0,0
/global/archives/13780,Singapore,4,4,1,15,16,0,0
/global/archives/14065,Germany,4,4,1,99,18,0,0
/global/archives/14065,Sweden,4,4,1,89.5,21,0,0
/global/archives/14083,Hong Kong,4,2,2,20.5,16,0,0
/global/archives/14243,Hong Kong,4,3,1.3333333333333333,27.666666666666668,21,0,0
/global/archives/14243,India,4,3,1.3333333333333333,52,15,0,0
/global/archives/14309,South Korea,4,4,1,13.75,19,0,0
/global/archives/14491,Singapore,4,4,1,17.5,15,0,0
/global/archives/14491,United Kingdom,4,4,1,42.5,18,0,0
/global/archives/14634,India,4,2,2,12,14,0,0
/global/archives/14766,South Korea,4,4,1,53.5,19,0,0
/global/archives/15353,Hong Kong,4,2,2,39.5,13,0,0
/global/archives/15374,Netherlands,4,4,1,5,19,0,0
/global/archives/15374,United Kingdom,4,3,1.3333333333333333,48.333333333333336,19,0,0
/global/archives/15462,South Korea,4,3,1.3333333333333333,32,19,0,0
/global/archives/15490,Thailand,4,3,1.3333333333333333,12,18,0,0
/global/archives/15490,United Kingdom,4,3,1.3333333333333333,5,18,0,0
/global/archives/15592,United States,4,4,1,4.75,20,0,0
/global/archives/15638,United Kingdom,4,1,4,27,16,0,0
/global/archives/15664,Norway,4,2,2,19,15,0,0
/global/archives/15687,Indonesia,4,4,1,1.75,17,0,0
/global/archives/15687,Singapore,4,4,1,14.25,18,0,0
/global/archives/15687,Thailand,4,3,1.3333333333333333,41.666666666666664,18,0,0
/global/archives/15937,United Kingdom,4,3,1.3333333333333333,18.333333333333332,17,0,0
/global/archives/16060,Taiwan,4,2,2,213.5,18,0,0
/global/archives/16154,Singapore,4,4,1,21.25,17,0,0
/global/archives/16376,United States,4,3,1.3333333333333333,59.333333333333336,19,0,0
/global/archives/16463,Germany,4,3,1.3333333333333333,12,20,0,0
/global/archives/16787,Singapore,4,4,1,13,14,0,0
/global/archives/16939,Japan,4,2,2,104.5,16,0,0
/global/archives/17169,India,4,2,2,12.5,17,0,0
/global/archives/17216,United Kingdom,4,4,1,23.75,19,0,0
/global/archives/17356,India,4,3,1.3333333333333333,19.333333333333332,10,0,0
/global/archives/17356,South Korea,4,3,1.3333333333333333,28.333333333333332,16,0,0
/global/archives/17426,Australia,4,4,1,13,20,0,0
/global/archives/17426,Canada,4,3,1.3333333333333333,21.333333333333332,18,0,0
/global/archives/17426,Thailand,4,2,2,0.5,17,0,0
/global/archives/17426,United Arab Emirates,4,4,1,36.25,22,0,0
/global/archives/17460,India,4,4,1,9.5,17,0,0
/global/archives/17476,United States,4,4,1,179.25,19,0,0
/global/archives/17569,Ireland,4,1,4,2,14,0,0
/global/archives/17844,United Kingdom,4,4,1,25.25,15,0,0
/global/archives/17965,Bangladesh,4,3,1.3333333333333333,30.333333333333332,11,0,0
/global/archives/17965,Singapore,4,1,4,12,13,0,0
/global/archives/17965,United Kingdom,4,2,2,0,13,0,0
/global/archives/17989,United States,4,4,1,28.25,19,0,0
/global/archives/18065,Austria,4,3,1.3333333333333333,18,14,0,0
/global/archives/18065,Peru,4,2,2,32,16,0,0
/global/archives/18065,United Kingdom,4,4,1,4.25,15,0,0
/global/archives/18167,South Korea,4,4,1,36,18,0,0
