# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240601
# 종료일: 20240630
페이지 경로 및 화면 클래스,국가,조회수,사용자,사용자당 조회수,평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/13036,South Korea,5,5,1,63.8,23,0,0
/global/archives/13521,South Korea,5,5,1,5,23,0,0
/global/archives/13521,Spain,5,3,1.6666666666666667,16.333333333333332,23,0,0
/global/archives/1399,South Korea,5,3,1.6666666666666667,0,17,0,0
/global/archives/14065,Sweden,5,1,5,150,19,0,0
/global/archives/14226,Germany,5,5,1,0.8,23,0,0
/global/archives/14226,India,5,5,1,20.8,22,0,0
/global/archives/14243,South Korea,5,4,1.25,25.75,20,0,0
/global/archives/1425,Italy,5,4,1.25,12,22,0,0
/global/archives/14668,South Korea,5,3,1.6666666666666667,65.66666666666667,20,0,0
/global/archives/14766,Singapore,5,3,1.6666666666666667,10.333333333333334,20,0,0
/global/archives/14770,Japan,5,4,1.25,41.75,25,0,0
/global/archives/1493,United States,5,5,1,67.8,25,0,0
/global/archives/15353,United States,5,5,1,20.6,21,0,0
/global/archives/15374,India,5,5,1,59.8,22,0,0
/global/archives/15374,Japan,5,5,1,67.2,22,0,0
/global/archives/15374,United Kingdom,5,3,1.6666666666666667,20.333333333333332,20,0,0
/global/archives/15462,Germany,5,5,1,14,23,0,0
/global/archives/15462,United States,5,5,1,90.6,26,0,0
/global/archives/15574,Japan,5,4,1.25,16.5,26,0,0
/global/archives/15574,South Korea,5,5,1,12.8,25,0,0
/global/archives/15664,Germany,5,5,1,24,24,0,0
/global/archives/15937,Malaysia,5,0,0,0,15,0,0
/global/archives/15937,Vietnam,5,1,5,0,14,0,0
/global/archives/15985,India,5,2,2.5,0,17,0,0
/global/archives/16060,China,5,3,1.6666666666666667,34.666666666666664,18,0,0
/global/archives/16118,South Korea,5,2,2.5,53.5,17,0,0
/global/archives/16131,India,5,1,5,0,16,0,0
/global/archives/16154,India,5,1,5,0,15,0,0
/global/archives/16448,Hong Kong,5,3,1.6666666666666667,66,24,0,0
/global/archives/16448,South Korea,5,3,1.6666666666666667,16.333333333333332,18,0,0
/global/archives/16493,United States,5,5,1,18.4,22,0,0
/global/archives/16532,China,5,2,2.5,27,18,0,0
/global/archives/16532,India,5,3,1.6666666666666667,21,17,0,0
/global/archives/16532,South Korea,5,4,1.25,44.75,20,0,0
/global/archives/16613,Kuwait,5,2,2.5,4.5,20,0,0
/global/archives/16834,United Kingdom,5,5,1,16.2,26,0,0
/global/archives/17047,Japan,5,3,1.6666666666666667,20,24,0,0
/global/archives/17313,United States,5,3,1.6666666666666667,124.66666666666667,24,0,0
/global/archives/17356,India,5,2,2.5,38.5,18,0,0
/global/archives/17356,Japan,5,4,1.25,22.75,21,0,0
/global/archives/17426,Thailand,5,4,1.25,58.5,21,0,0
/global/archives/17476,United States,5,5,1,36.8,25,0,0
/global/archives/17623,Croatia,5,1,5,1,17,0,0
/global/archives/17623,Germany,5,1,5,837,16,0,0
/global/archives/17817,Germany,5,5,1,49.4,22,0,0
/global/archives/17817,Japan,5,4,1.25,26.5,26,0,0
/global/archives/17844,United Kingdom,5,2,2.5,32.5,22,0,0
/global/archives/17965,India,5,5,1,15.6,20,0,0
/global/archives/18065,China,5,4,1.25,14,20,0,0
/global/archives/18065,Czechia,5,2,2.5,25.5,15,0,0
/global/archives/18065,Poland,5,1,5,186,21,0,0
/global/archives/18065,Taiwan,5,4,1.25,23.5,23,0,0
/global/archives/18140,Poland,5,4,1.25,87.25,20,0,0
/global/archives/18208,India,5,3,1.6666666666666667,30,22,0,0
/global/archives/18283,Finland,5,5,1,8.6,21,0,0
/global/archives/18283,Singapore,5,3,1.6666666666666667,0,15,0,0
/global/archives/18301,United Kingdom,5,7,0.7142857142857143,11.142857142857142,21,0,0
/global/archives/18361,Austria,5,5,1,0,20,0,0
/global/archives/18361,France,5,6,0.8333333333333334,12.5,22,0,0
/global/archives/18361,Singapore,5,4,1.25,25.5,20,0,0
/global/archives/18374,India,5,3,1.6666666666666667,1.3333333333333333,17,0,0
/global/archives/2701,United States,5,5,1,5,22,0,0
/global/archives/3820,Hungary,5,4,1.25,31.75,21,0,0
/global/archives/3820,United Kingdom,5,5,1,53.8,21,0,0
/global/archives/4776,China,5,5,1,18.2,17,0,0
/global/archives/4844,South Korea,5,3,1.6666666666666667,13,22,0,0
/global/archives/489,Myanmar (Burma),5,4,1.25,31.5,21,0,0
/global/archives/4900,United States,5,6,0.8333333333333334,40.666666666666664,25,0,0
/global/archives/5404,South Korea,5,4,1.25,18,19,0,0
/global/archives/5892,South Korea,5,5,1,22,23,0,0
/global/archives/5892,Ukraine,5,2,2.5,140.5,19,0,0
/global/archives/6150,Japan,5,2,2.5,28.5,19,0,0
/global/archives/6313,Poland,5,2,2.5,50.5,18,0,0
/global/archives/6313,South Korea,5,5,1,37,22,0,0
/global/archives/6343,India,5,4,1.25,96.25,27,0,0
/global/archives/7292,India,5,5,1,3.4,22,0,0
/global/archives/7445,Sweden,5,1,5,91,21,0,0
/global/archives/7919,Singapore,5,2,2.5,10,20,0,0
/global/archives/8230,South Korea,5,5,1,7,22,0,0
/global/archives/8914,South Korea,5,4,1.25,6.75,21,0,0
/global/archives/951,United States,5,3,1.6666666666666667,31.333333333333332,16,0,0
/global/archives/9548,India,5,5,1,32.2,25,0,0
/global/archives/category/corporate/sk-enterm,Singapore,5,4,1.25,3,23,0,0
/global/archives/category/corporate/sk-geo-centric,India,5,5,1,3.8,21,0,0
/global/archives/category/corporate/sk-ie-technology,Sri Lanka,5,2,2.5,44,21,0,0
/global/archives/category/corporates/sk-innovation,India,5,4,1.25,7.25,20,0,0
/global/archives/category/corporates/sk-innovation,United Kingdom,5,3,1.6666666666666667,27.666666666666668,20,0,0
/global/archives/category/corporates/sk-on,Singapore,5,4,1.25,22.25,17,0,0
/global/archives/category/insight/trend_report,Hungary,5,2,2.5,58,14,0,0
/global/archives/category/people/ceo-leaders,United States,5,4,1.25,21.25,19,0,0
/global/archives/category/people/inno-people,India,5,3,1.6666666666666667,27,20,0,0
/global/archives/category/people/inno-people,South Korea,5,5,1,8,18,0,0
/global/archives/category/people/onsite-report,South Korea,5,5,1,7.6,18,0,0
/global/archives/category/press-room,United Kingdom,5,3,1.6666666666666667,80,20,0,0
/global/archives/category/press-room/financial-results,Poland,5,1,5,70,20,0,0
/global/archives/tag/germany,Germany,5,4,1.25,15,26,0,0
/global/archives/tag/mbwa,South Korea,5,2,2.5,7,20,0,0
/global/archives/tag/pouch-type-battery,United States,5,4,1.25,6.5,20,0,0
/global/archives/tag/pyrolysis,Thailand,5,1,5,67,17,0,0
/global/latestnews,Japan,5,5,1,11.8,17,0,0
/global/sustainability-report,India,5,5,1,22.8,26,0,0
/global/,Argentina,4,2,2,13.5,16,0,0
/global/,Malaysia,4,4,1,16.75,22,0,0
/global/,Portugal,4,4,1,40.25,17,0,0
/global/,Romania,4,4,1,16.25,21,0,0
/global/,Sweden,4,2,2,46.5,16,0,0
/global/archives/10322,Vietnam,4,3,1.3333333333333333,49,17,0,0
/global/archives/10535,South Korea,4,4,1,23.25,22,0,0
/global/archives/1058,Germany,4,2,2,35,21,0,0
/global/archives/1058,Japan,4,4,1,0,16,0,0
/global/archives/10774,India,4,4,1,34.5,19,0,0
/global/archives/10835,India,4,3,1.3333333333333333,12.333333333333334,17,0,0
/global/archives/10835,United States,4,4,1,16.5,17,0,0
/global/archives/10939,Japan,4,1,4,58,18,0,0
/global/archives/10939,South Korea,4,4,1,34,16,0,0
/global/archives/10977,Hong Kong,4,2,2,32,15,0,0
/global/archives/11004,Hong Kong,4,1,4,60,16,0,0
/global/archives/11087,Singapore,4,4,1,3,19,0,0
/global/archives/11147,Singapore,4,3,1.3333333333333333,19,14,0,0
/global/archives/11161,South Korea,4,3,1.3333333333333333,238.66666666666666,17,0,0
/global/archives/11415,United States,4,4,1,12.75,18,0,0
/global/archives/11537,South Korea,4,4,1,6.25,21,0,0
/global/archives/11853,South Korea,4,3,1.3333333333333333,17.333333333333332,18,0,0
/global/archives/12022,Japan,4,3,1.3333333333333333,8,14,0,0
/global/archives/12220,South Korea,4,3,1.3333333333333333,68.66666666666667,19,0,0
/global/archives/12220,United States,4,4,1,64.75,22,0,0
/global/archives/13103,United States,4,4,1,11.5,19,0,0
/global/archives/13329,Japan,4,2,2,16,16,0,0
/global/archives/13595,Germany,4,3,1.3333333333333333,12.666666666666666,19,0,0
/global/archives/14065,Norway,4,3,1.3333333333333333,117,18,0,0
/global/archives/14264,Canada,4,1,4,307,14,0,0
/global/archives/14491,Indonesia,4,2,2,6.5,15,0,0
/global/archives/14491,Japan,4,4,1,4,21,0,0
/global/archives/14634,Canada,4,4,1,30,20,0,0
/global/archives/14634,France,4,3,1.3333333333333333,61,19,0,0
/global/archives/14788,South Korea,4,3,1.3333333333333333,25.333333333333332,16,0,0
/global/archives/15007,South Korea,4,3,1.3333333333333333,32,20,0,0
/global/archives/15103,South Korea,4,4,1,21.5,17,0,0
/global/archives/15374,Thailand,4,4,1,14.5,18,0,0
/global/archives/15462,Singapore,4,4,1,24,19,0,0
/global/archives/15490,Japan,4,4,1,30.5,21,0,0
/global/archives/15490,Sweden,4,4,1,13.25,21,0,0
/global/archives/15687,Thailand,4,1,4,86,18,0,0
/global/archives/15687,United Kingdom,4,4,1,13.5,16,0,0
/global/archives/15689,South Korea,4,3,1.3333333333333333,8,16,0,0
/global/archives/16005,France,4,4,1,7,21,0,0
/global/archives/16060,Singapore,4,3,1.3333333333333333,66.66666666666667,20,0,0
/global/archives/16169,Singapore,4,2,2,56.5,14,0,0
/global/archives/16286,United States,4,3,1.3333333333333333,12.333333333333334,15,0,0
/global/archives/16376,South Korea,4,4,1,8.25,17,0,0
/global/archives/16448,Singapore,4,3,1.3333333333333333,10.666666666666666,18,0,0
/global/archives/16613,France,4,4,1,0,16,0,0
/global/archives/16624,South Korea,4,3,1.3333333333333333,128.66666666666666,19,0,0
/global/archives/16719,India,4,3,1.3333333333333333,0,13,0,0
/global/archives/16834,India,4,4,1,10.75,18,0,0
/global/archives/16881,South Korea,4,3,1.3333333333333333,6,17,0,0
/global/archives/16904,United States,4,3,1.3333333333333333,437.6666666666667,18,0,0
/global/archives/16925,Singapore,4,3,1.3333333333333333,10,12,0,0
/global/archives/16970,India,4,3,1.3333333333333333,15.333333333333334,18,0,0
/global/archives/17010,South Korea,4,4,1,1.25,17,0,0
/global/archives/17216,Germany,4,4,1,23.25,17,0,0
/global/archives/17386,United States,4,3,1.3333333333333333,317,15,0,0
/global/archives/17446,United States,4,4,1,20.5,19,0,0
/global/archives/17514,Canada,4,3,1.3333333333333333,9.333333333333334,16,0,0
/global/archives/17569,Singapore,4,4,1,19.5,20,0,0
/global/archives/17623,India,4,4,1,74.5,18,0,0
/global/archives/17737,India,4,2,2,42.5,12,0,0
/global/archives/17817,Canada,4,3,1.3333333333333333,33,15,0,0
/global/archives/17844,South Korea,4,3,1.3333333333333333,15,20,0,0
/global/archives/17965,United States,4,4,1,13.5,17,0,0
/global/archives/17989,Germany,4,3,1.3333333333333333,67.33333333333333,14,0,0
/global/archives/17989,United States,4,3,1.3333333333333333,90.33333333333333,16,0,0
/global/archives/17990,India,4,4,1,18.5,21,0,0
/global/archives/18065,Austria,4,1,4,55,17,0,0
/global/archives/18065,Germany,4,4,1,9.25,18,0,0
/global/archives/18065,Thailand,4,2,2,289.5,15,0,0
/global/archives/18076,South Korea,4,3,1.3333333333333333,3,15,0,0
/global/archives/18107,Mexico,4,2,2,423.5,19,0,0
/global/archives/18107,Singapore,4,4,1,248.25,15,0,0
/global/archives/18140,United States,4,3,1.3333333333333333,531,13,0,0
/global/archives/18167,Poland,4,3,1.3333333333333333,173.66666666666666,20,0,0
/global/archives/18283,Belgium,4,4,1,34,22,0,0
/global/archives/18283,Vietnam,4,3,1.3333333333333333,101,20,0,0
/global/archives/18301,Spain,4,3,1.3333333333333333,77,13,0,0
/global/archives/18361,United Kingdom,4,4,1,21,17,0,0
/global/archives/18374,Italy,4,3,1.3333333333333333,6.333333333333333,16,0,0
/global/archives/2761,China,4,4,1,0,12,0,0
/global/archives/298,India,4,3,1.3333333333333333,10,18,0,0
/global/archives/3464,China,4,4,1,35.25,20,0,0
/global/archives/3674,United Kingdom,4,3,1.3333333333333333,5.666666666666667,17,0,0
/global/archives/3820,China,4,1,4,1,12,0,0
/global/archives/3820,Czechia,4,2,2,39.5,19,0,0
/global/archives/3820,United States,4,1,4,127,14,0,0
/global/archives/4499,Philippines,4,4,1,41,21,0,0
/global/archives/4612,United Kingdom,4,2,2,40.5,15,0,0
/global/archives/4751,South Korea,4,4,1,12.25,20,0,0
/global/archives/489,Singapore,4,4,1,11.25,18,0,0
/global/archives/564,India,4,2,2,124,15,0,0
/global/archives/6216,Canada,4,2,2,40,20,0,0
/global/archives/6216,India,4,4,1,41.5,19,0,0
/global/archives/6216,United Kingdom,4,3,1.3333333333333333,11.333333333333334,19,0,0
/global/archives/6343,United States,4,3,1.3333333333333333,94.66666666666667,19,0,0
/global/archives/6414,India,4,1,4,103,19,0,0
/global/archives/6807,Canada,4,2,2,18.5,17,0,0
/global/archives/6807,Singapore,4,3,1.3333333333333333,1.6666666666666667,15,0,0
/global/archives/7031,United States,4,4,1,0.25,13,0,0
/global/archives/7195,India,4,2,2,13,20,0,0
/global/archives/7302,South Korea,4,2,2,9.5,14,0,0
/global/archives/7302,United States,4,4,1,22,16,0,0
/global/archives/7445,United States,4,4,1,32.25,20,0,0
/global/archives/7596,South Korea,4,3,1.3333333333333333,7.333333333333333,11,0,0
/global/archives/7596,United States,4,3,1.3333333333333333,1,20,0,0
/global/archives/7710,Egypt,4,2,2,76.5,24,0,0
/global/archives/7906,India,4,3,1.3333333333333333,79.66666666666667,19,0,0
/global/archives/822,India,4,2,2,194,17,0,0
/global/archives/822,South Korea,4,3,1.3333333333333333,21.666666666666668,19,0,0
/global/archives/8310,China,4,4,1,33,14,0,0
/global/archives/8829,India,4,3,1.3333333333333333,109,19,0,0
/global/archives/9509,United States,4,3,1.3333333333333333,82.33333333333333,18,0,0
/global/archives/9548,South Korea,4,4,1,6.25,19,0,0
/global/archives/9709,United States,4,4,1,8.25,17,0,0
/global/archives/category/corporate/sk-ie-technology,India,4,1,4,39,17,0,0
/global/archives/category/corporate/sk-ie-technology,Japan,4,2,2,12.5,13,0,0
/global/archives/category/corporate/sk-ie-technology,United States,4,2,2,46,17,0,0
/global/archives/category/corporate/sk-on,Germany,4,2,2,54,17,0,0
/global/archives/category/corporate/sk-on,South Korea,4,4,1,11.5,21,0,0
/global/archives/category/corporates,Czechia,4,1,4,38,16,0,0
/global/archives/category/corporates,Malaysia,4,1,4,12,16,0,0
/global/archives/category/corporates/sk-earthon,Singapore,4,2,2,20,13,0,0
/global/archives/category/corporates/sk-earthon,South Korea,4,3,1.3333333333333333,9.333333333333334,15,0,0
/global/archives/category/corporates/sk-energy,Hungary,4,1,4,68,13,0,0
/global/archives/category/corporates/sk-energy,Japan,4,2,2,52.5,17,0,0
/global/archives/category/corporates/sk-energy,United States,4,4,1,3.5,15,0,0
/global/archives/category/corporates/sk-energy,Vietnam,4,3,1.3333333333333333,10.333333333333334,14,0,0
/global/archives/category/corporates/sk-enmove,United States,4,3,1.3333333333333333,35.333333333333336,17,0,0
/global/archives/category/corporates/sk-geo-centric,India,4,4,1,17.5,16,0,0
/global/archives/category/corporates/sk-geo-centric,Japan,4,2,2,71,16,0,0
/global/archives/category/corporates/sk-geo-centric,Malaysia,4,2,2,41.5,11,0,0
/global/archives/category/corporates/sk-on,India,4,3,1.3333333333333333,48.333333333333336,16,0,0
/global/archives/category/insight/trend_report,Japan,4,3,1.3333333333333333,10,14,0,0
/global/archives/category/insight/trend_report,Singapore,4,2,2,18,16,0,0
/global/archives/category/people,India,4,3,1.3333333333333333,10.666666666666666,14,0,0
/global/archives/category/people/onsite-report,Netherlands,4,2,2,8.5,16,0,0
/global/archives/category/people/onsite-report,United States,4,2,2,75.5,16,0,0
/global/archives/category/people/sustainability,Netherlands,4,1,4,22,16,0,0
/global/archives/category/people/sustainability,United States,4,2,2,25.5,14,0,0
/global/archives/category/press-room,Hong Kong,4,3,1.3333333333333333,19,13,0,0
/global/archives/category/press-room/financial-results,Canada,4,1,4,0,12,0,0
/global/archives/category/press-room/financial-results,France,4,2,2,9,17,0,0
/global/archives/category/press-room/financial-results,Mauritius,4,1,4,46,17,0,0
/global/archives/category/press-room/issue-fact,Hungary,4,3,1.3333333333333333,23.666666666666668,16,0,0
/global/archives/category/press-room/issue-fact,Japan,4,3,1.3333333333333333,11,15,0,0
/global/archives/category/press-room/press-release,Germany,4,3,1.3333333333333333,31,16,0,0
/global/archives/category/press-room/press-release,Hong Kong,4,4,1,8.25,15,0,0
/global/archives/tag/2023-sk-global-forum,United States,4,3,1.3333333333333333,6,17,0,0
/global/archives/tag/ecopro,Singapore,4,1,4,16,16,0,0
/global/archives/tag/ess,Taiwan,4,1,4,30,16,0,0
/global/archives/tag/europe,Germany,4,1,4,12,14,0,0
/global/archives/tag/green-bonds,India,4,2,2,11.5,19,0,0
/global/archives/tag/sk-gc-americas,United States,4,4,1,9.25,20,0,0
/global/archives/tag/skba,United States,4,3,1.3333333333333333,10,17,0,0
/global/latestnews,Russia,4,1,4,6,14,0,0
/global/sustainability-report,Hong Kong,4,2,2,11,19,0,0
/global/sustainability-report,South Korea,4,2,2,6,18,0,0
/global/,Czechia,3,3,1,203.33333333333334,14,0,0
/global/,Italy,3,3,1,8.333333333333334,13,0,0
/global/,Mexico,3,2,1.5,21.5,16,0,0
/global/,Netherlands,3,2,1.5,22.5,12,0,0
/global/,Vietnam,3,3,1,5,14,0,0
/global/archives/10133。,China,3,1,3,0,10,0,0
/global/archives/1043,United States,3,1,3,45,12,0,0
/global/archives/1058,India,3,2,1.5,0,10,0,0
/global/archives/10913,Poland,3,1,3,27,13,0,0
/global/archives/11010,South Korea,3,3,1,24.666666666666668,12,0,0
/global/archives/11087,Japan,3,2,1.5,62.5,14,0,0
/global/archives/1114,Indonesia,3,0,0,0,9,0,0
/global/archives/11147,United Kingdom,3,2,1.5,0,13,0,0
/global/archives/11161,Japan,3,3,1,56.666666666666664,16,0,0
/global/archives/11214,United States,3,1,3,97,14,0,0
/global/archives/11415,South Korea,3,2,1.5,8.5,12,0,0
/global/archives/11527,Pakistan,3,2,1.5,3,12,0,0
/global/archives/11683,Japan,3,2,1.5,25,12,0,0
/global/archives/11853,India,3,3,1,30.333333333333332,11,0,0
/global/archives/12022,Brazil,3,3,1,18,18,0,0
/global/archives/12072,Malaysia,3,1,3,30,12,0,0
/global/archives/12106,United States,3,2,1.5,1.5,15,0,0
