# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20241001
# 종료일: 20241031
페이지 경로 및 화면 클래스,세션 소스,조회수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총수익
/archives/116199,google,18,17,1.0588235294117647,35.705882352941174,79,0,0
/archives/116921,(direct),18,16,1.125,27.8125,68,0,0
/archives/61250,google,18,16,1.125,17.625,81,0,0
/archives/93757,google,18,12,1.5,34.666666666666664,70,0,0
/archives/93938,google,18,13,1.3846153846153846,28,68,0,0
/archives/103803,google,17,15,1.1333333333333333,46.53333333333333,92,0,0
/archives/104002,(direct),17,15,1.1333333333333333,55.8,70,0,0
/archives/104532,google,17,12,1.4166666666666667,91,71,0,0
/archives/112046,google,17,13,1.3076923076923077,36.53846153846154,72,0,0
/archives/112580,naver.com,17,8,2.125,95.125,65,0,0
/archives/113197,google,17,13,1.3076923076923077,22.307692307692307,79,0,0
/archives/114052,google,17,14,1.2142857142857142,47.42857142857143,75,0,0
/archives/114094,naver.com,17,16,1.0625,48.5625,82,0,0
/archives/116707,(direct),17,14,1.2142857142857142,73.57142857142857,69,0,0
/archives/116739,(direct),17,13,1.3076923076923077,18.692307692307693,71,0,0
/archives/14188,google,17,15,1.1333333333333333,29.333333333333332,76,0,0
/archives/21354,google,17,16,1.0625,47.8125,79,0,0
/archives/47699,google,17,15,1.1333333333333333,20,83,0,0
/archives/51614,naver,17,14,1.2142857142857142,31.214285714285715,83,0,0
/archives/7288,google,17,15,1.1333333333333333,45.2,80,0,0
/archives/95609,google,17,16,1.0625,12,80,0,0
/archives/96387,google,17,10,1.7,114.2,79,0,0
/archives/96443,google,17,14,1.2142857142857142,95.21428571428571,85,0,0
/archives/96864,naver,17,16,1.0625,76,86,0,0
/archives/category/business/sk-on,m.search.naver.com,17,14,1.2142857142857142,22.571428571428573,81,0,0
/archives/category/business/sk-tradinginternational,sktradinginternational.com,17,10,1.7,22.9,73,0,0
/archives/category/industry-and-insight/basics,naver,17,11,1.5454545454545454,28,63,0,0
/archives/tag/sk-울산clx,google,17,13,1.3076923076923077,19.153846153846153,74,0,0
/archives/tag/배터리,google,17,15,1.1333333333333333,10.666666666666666,72,0,0
/newsletter_agreement,google,17,15,1.1333333333333333,20.333333333333332,94,0,0
/,m.search.naver.com,16,5,3.2,67.8,50,0,0
/archives/10179,google,16,14,1.1428571428571428,46.285714285714285,79,0,0
/archives/102043,google,16,12,1.3333333333333333,107.75,64,0,0
/archives/103349,google,16,15,1.0666666666666667,39.2,61,0,0
/archives/104439,google,16,16,1,43.5625,81,0,0
/archives/104517,google,16,15,1.0666666666666667,51.93333333333333,81,0,0
/archives/106868,google,16,13,1.2307692307692308,36.53846153846154,74,0,0
/archives/110471,(direct),16,14,1.1428571428571428,13.357142857142858,77,0,0
/archives/114221,google,16,14,1.1428571428571428,22.428571428571427,66,0,0
/archives/115057,naver,16,15,1.0666666666666667,69.06666666666666,78,0,0
/archives/115057,naver.com,16,14,1.1428571428571428,80.85714285714286,75,0,0
/archives/116276,google,16,14,1.1428571428571428,15.428571428571429,66,0,0
/archives/116437,(direct),16,13,1.2307692307692308,105.92307692307692,64,0,0
/archives/117002,(direct),16,15,1.0666666666666667,55.8,67,0,0
/archives/117027,naver,16,12,1.3333333333333333,44.25,62,0,0
/archives/14040,google,16,10,1.6,24.3,55,0,0
/archives/25903,(direct),16,5,3.2,144.6,55,0,0
/archives/30434,google,16,13,1.2307692307692308,53.46153846153846,81,0,0
/archives/37693,google,16,16,1,64.75,82,0,0
/archives/47895,google,16,15,1.0666666666666667,41.6,74,0,0
/archives/7348,google,16,15,1.0666666666666667,32.8,78,0,0
/archives/79287,google,16,16,1,25.5625,81,0,0
/archives/85853,google,16,14,1.1428571428571428,47.714285714285715,74,0,0
/archives/category/business/sk-enmove,(direct),16,13,1.2307692307692308,10.615384615384615,55,0,0
/archives/category/press,skenergy.com,16,6,2.6666666666666665,65.5,63,0,0
/archives/tag/신년사,google,16,6,2.6666666666666665,14,63,0,0
/archives/tag/신입사원-교육과정,google,16,14,1.1428571428571428,8.5,80,0,0
/archives/tag/싱가포르-복합-정제마진,google,16,11,1.4545454545454546,5.181818181818182,71,0,0
/archives/tag/일하는-방식의-혁신,google,16,6,2.6666666666666665,87.83333333333333,68,0,0
/archives/101248,skenergy.com,15,13,1.1538461538461537,34.46153846153846,67,0,0
/archives/112156,naver,15,15,1,7.466666666666667,68,0,0
/archives/113475,google,15,14,1.0714285714285714,14.357142857142858,68,0,0
/archives/114336,skenmove.com,15,12,1.25,11.5,68,0,0
/archives/114773,naver,15,9,1.6666666666666667,141,63,0,0
/archives/116635,(direct),15,10,1.5,32.8,58,0,0
/archives/116822,ozmailer.com,15,7,2.142857142857143,2.857142857142857,44,0,0
/archives/19623,naver,15,1,15,0,34,0,0
/archives/25955,google,15,15,1,40.8,78,0,0
/archives/31846,google,15,15,1,13,74,0,0
/archives/32685,google,15,13,1.1538461538461537,17,70,0,0
/archives/59030,naver,15,12,1.25,87.41666666666667,74,0,0
/archives/61110,google,15,14,1.0714285714285714,20.714285714285715,67,0,0
/archives/76541,google,15,11,1.3636363636363635,42,56,0,0
/archives/78553,google,15,13,1.1538461538461537,20.846153846153847,74,0,0
/archives/83181,google,15,13,1.1538461538461537,73.23076923076923,72,0,0
/archives/98253,google,15,11,1.3636363636363635,37,73,0,0
/archives/98805,google,15,11,1.3636363636363635,43.45454545454545,70,0,0
/archives/tag/창립기념일,google,15,11,1.3636363636363635,8.363636363636363,64,0,0
/archives/102285,google,14,9,1.5555555555555556,38.55555555555556,58,0,0
/archives/105676,google,14,12,1.1666666666666667,14.25,58,0,0
/archives/106172,google,14,14,1,27.142857142857142,69,0,0
/archives/106701,google,14,11,1.2727272727272727,18.818181818181817,62,0,0
/archives/107738,sktradinginternational.com,14,13,1.0769230769230769,57.38461538461539,69,0,0
/archives/108569,(direct),14,7,2,41.285714285714285,42,0,0
/archives/109977,skgeocentric.com,14,12,1.1666666666666667,43.583333333333336,66,0,0
/archives/113952,(direct),14,13,1.0769230769230769,26.923076923076923,60,0,0
/archives/115494,google,14,12,1.1666666666666667,32.333333333333336,54,0,0
/archives/115674,naver.com,14,6,2.3333333333333335,264.3333333333333,42,0,0
/archives/115933,google,14,12,1.1666666666666667,25.583333333333332,68,0,0
/archives/116246,google,14,11,1.2727272727272727,16.181818181818183,56,0,0
/archives/116707,google,14,12,1.1666666666666667,24,56,0,0
/archives/116844,naver,14,12,1.1666666666666667,66.66666666666667,65,0,0
/archives/17256,google,14,11,1.2727272727272727,31.545454545454547,68,0,0
/archives/22734,google,14,10,1.4,55.3,62,0,0
/archives/3160,google,14,7,2,57.57142857142857,56,0,0
/archives/33139,google,14,13,1.0769230769230769,24.384615384615383,66,0,0
/archives/36314,naver,14,2,7,7.5,44,0,0
/archives/47192,google,14,11,1.2727272727272727,19.545454545454547,63,0,0
/archives/57650,google,14,11,1.2727272727272727,19.545454545454547,61,0,0
/archives/72104,google,14,11,1.2727272727272727,35.09090909090909,55,0,0
/archives/75713,google,14,10,1.4,30.1,54,0,0
/archives/80564,google,14,11,1.2727272727272727,29.818181818181817,63,0,0
/archives/83065,google,14,14,1,62.57142857142857,70,0,0
/archives/category/business/sk-energy,naver.com,14,5,2.8,30.4,46,0,0
/archives/category/business/sk-incheonpetrochem,google,14,14,1,11.785714285714286,57,0,0
/archives/category/field-news/management,(direct),14,10,1.4,17.8,54,0,0
/archives/tag/sk-battery-america,google,14,10,1.4,16,61,0,0
/archives/100041,google,13,13,1,25.615384615384617,56,0,0
/archives/100739,google,13,13,1,9.76923076923077,58,0,0
/archives/102531,google,13,12,1.0833333333333333,37.416666666666664,62,0,0
/archives/102980,google,13,11,1.1818181818181819,15,53,0,0
/archives/103803,(direct),13,12,1.0833333333333333,50.333333333333336,56,0,0
/archives/107738,google,13,12,1.0833333333333333,26.666666666666668,57,0,0
/archives/107822,google,13,9,1.4444444444444444,22.88888888888889,59,0,0
/archives/109118,google,13,12,1.0833333333333333,48.5,59,0,0
/archives/110382,google,13,11,1.1818181818181819,31,56,0,0
/archives/111652,google,13,11,1.1818181818181819,60.72727272727273,58,0,0
/archives/112006,google,13,9,1.4444444444444444,32,55,0,0
/archives/112210,google,13,13,1,21,55,0,0
/archives/114407,google,13,11,1.1818181818181819,14.818181818181818,55,0,0
/archives/115899,(direct),13,11,1.1818181818181819,53.27272727272727,56,0,0
/archives/116299,google,13,11,1.1818181818181819,15.272727272727273,57,0,0
/archives/116635,skenergy.com,13,10,1.3,22.6,53,0,0
/archives/116844,skenmove.com,13,11,1.1818181818181819,68.45454545454545,47,0,0
/archives/116861,(direct),13,13,1,7.538461538461538,52,0,0
/archives/116885,(direct),13,11,1.1818181818181819,10.545454545454545,54,0,0
/archives/117002,ozmailer.com,13,8,1.625,3.75,43,0,0
/archives/117041,(direct),13,12,1.0833333333333333,44.083333333333336,49,0,0
/archives/11848,google,13,7,1.8571428571428572,30.857142857142858,49,0,0
/archives/16114,google,13,12,1.0833333333333333,14.583333333333334,65,0,0
/archives/24686,(direct),13,10,1.3,0,50,0,0
/archives/24951,google,13,12,1.0833333333333333,16.75,58,0,0
/archives/28157,google,13,12,1.0833333333333333,43.083333333333336,59,0,0
/archives/49884,(direct),13,13,1,19.923076923076923,58,0,0
/archives/69864,google,13,10,1.3,40.2,56,0,0
/archives/73965,google,13,9,1.4444444444444444,27.555555555555557,62,0,0
/archives/75805,google,13,12,1.0833333333333333,49.25,63,0,0
/archives/86272,google,13,11,1.1818181818181819,57.72727272727273,67,0,0
/archives/89841,google,13,7,1.8571428571428572,31,57,0,0
/archives/95080,google,13,10,1.3,43.9,67,0,0
/archives/95863,google,13,9,1.4444444444444444,33.44444444444444,56,0,0
/archives/96200,google,13,11,1.1818181818181819,19.727272727272727,60,0,0
/archives/97391,google,13,13,1,19.153846153846153,66,0,0
/archives/98605,google,13,13,1,54,65,0,0
/archives/category/business,naver,13,9,1.4444444444444444,12.777777777777779,51,0,0
/archives/category/business/sk-ietechnology,(direct),13,8,1.625,23,49,0,0
/archives/category/field-news/inno-field,(direct),13,11,1.1818181818181819,15.818181818181818,49,0,0
/archives/tag/기업pr-캠페인,google,13,7,1.8571428571428572,23.285714285714285,53,0,0
/archives/tag/오픈-이노베이션,google,13,10,1.3,9.9,60,0,0
/posts,sk-on.com,13,9,1.4444444444444444,32.666666666666664,52,0,0
/,skearthon.com,12,6,2,7.666666666666667,59,0,0
/archives/100641,google,12,12,1,32.166666666666664,60,0,0
/archives/100739,bing,12,1,12,251,48,0,0
/archives/102835,(direct),12,9,1.3333333333333333,0.2222222222222222,46,0,0
/archives/105449,google,12,12,1,14.833333333333334,55,0,0
/archives/107557,google,12,10,1.2,31.2,54,0,0
/archives/107887,(direct),12,7,1.7142857142857142,46.57142857142857,49,0,0
/archives/108569,google,12,9,1.3333333333333333,103.66666666666667,52,0,0
/archives/108736,google,12,12,1,25.083333333333332,59,0,0
/archives/112156,google,12,11,1.0909090909090908,20.90909090909091,45,0,0
/archives/112411,google,12,11,1.0909090909090908,7.363636363636363,52,0,0
/archives/114118,google,12,12,1,54.75,53,0,0
/archives/114138,skenmove.com,12,12,1,44.416666666666664,48,0,0
/archives/114810,google,12,11,1.0909090909090908,23.636363636363637,56,0,0
/archives/115899,naver.com,12,10,1.2,27.6,53,0,0
/archives/116690,instagramprofile,12,12,1,41.416666666666664,62,0,0
/archives/116739,google,12,9,1.3333333333333333,16.22222222222222,43,0,0
/archives/116899,(direct),12,11,1.0909090909090908,16.90909090909091,46,0,0
/archives/19961,google,12,12,1,47.666666666666664,61,0,0
/archives/24192,naver.com,12,12,1,16.25,56,0,0
/archives/26029,google,12,12,1,27.083333333333332,61,0,0
/archives/29138,google,12,11,1.0909090909090908,22.09090909090909,59,0,0
/archives/34162,naver,12,11,1.0909090909090908,64.45454545454545,60,0,0
/archives/53167,google,12,10,1.2,35.4,60,0,0
/archives/60780,google,12,9,1.3333333333333333,28,55,0,0
/archives/6654,google,12,7,1.7142857142857142,30.285714285714285,56,0,0
/archives/85896,google,12,9,1.3333333333333333,34.666666666666664,54,0,0
/archives/88287,google,12,7,1.7142857142857142,33.57142857142857,46,0,0
/archives/93353,google,12,10,1.2,29.6,52,0,0
/archives/94030,naver,12,12,1,31.333333333333332,56,0,0
/archives/97638,naver,12,12,1,22.166666666666668,62,0,0
/archives/97693,google,12,9,1.3333333333333333,14,50,0,0
/archives/98605,naver,12,9,1.3333333333333333,233.88888888888889,68,0,0
/archives/99547,google,12,7,1.7142857142857142,31.285714285714285,50,0,0
/archives/99932,google,12,11,1.0909090909090908,29.545454545454547,52,0,0
/archives/category/field-news,naver,12,9,1.3333333333333333,5.888888888888889,45,0,0
/archives/category/field-news/inno-people,naver,12,9,1.3333333333333333,41.888888888888886,48,0,0
/archives/category/field-news/inno-people,skgeocentric.com,12,7,1.7142857142857142,70.14285714285714,49,0,0
/archives/category/social-news,google,12,4,3,199,47,0,0
/archives/tag/건강-습관,google,12,3,4,5,41,0,0
/archives/tag/엔크린,google,12,12,1,5.666666666666667,58,0,0
/archives/tag/중한석화,google,12,9,1.3333333333333333,15,50,0,0
/archives/100001,google,11,8,1.375,42.625,47,0,0
/archives/100327,google,11,9,1.2222222222222223,10,46,0,0
/archives/100667,(direct),11,5,2.2,19.6,44,0,0
/archives/102756,google,11,9,1.2222222222222223,24,37,0,0
/archives/103860,google,11,11,1,92.81818181818181,49,0,0
/archives/104187,google,11,8,1.375,30.625,47,0,0
/archives/106345,google,11,11,1,16.454545454545453,50,0,0
/archives/107411,(direct),11,8,1.375,49.625,50,0,0
/archives/110819,google,11,10,1.1,39.6,45,0,0
/archives/110975,google,11,11,1,22.90909090909091,50,0,0
/archives/111373,google,11,9,1.2222222222222223,30,54,0,0
/archives/112580,(direct),11,9,1.2222222222222223,14.88888888888889,41,0,0
/archives/113159,naver,11,10,1.1,56.7,48,0,0
/archives/113289,google,11,10,1.1,17.6,49,0,0
/archives/114014,naver,11,7,1.5714285714285714,44.714285714285715,53,0,0
/archives/114608,google,11,10,1.1,13.4,48,0,0
/archives/114991,google,11,8,1.375,24.125,46,0,0
/archives/114999,naver,11,9,1.2222222222222223,47.44444444444444,43,0,0
/archives/115057,m.blog.naver.com,11,10,1.1,7.7,52,0,0
/archives/115558,facebook,11,8,1.375,505.625,32,0,0
/archives/116199,facebook,11,11,1,201.36363636363637,42,0,0
/archives/116437,naver,11,11,1,55,55,0,0
/archives/116624,naver,11,11,1,82.72727272727273,45,0,0
/archives/17876,google,11,10,1.1,44.4,55,0,0
/archives/20706,google,11,8,1.375,31.25,54,0,0
/archives/21314,google,11,10,1.1,15.9,54,0,0
/archives/21558,google,11,10,1.1,91.6,51,0,0
/archives/32828,dailytodaily.com,11,11,1,19.181818181818183,51,0,0
/archives/34669,google,11,6,1.8333333333333333,18.333333333333332,44,0,0
/archives/38098,google,11,11,1,19.90909090909091,47,0,0
/archives/47218,google,11,10,1.1,77.6,50,0,0
/archives/48690,google,11,10,1.1,13.5,57,0,0
/archives/50688,google,11,10,1.1,16.4,53,0,0
/archives/53791,google,11,9,1.2222222222222223,56.22222222222222,49,0,0
/archives/56046,google,11,10,1.1,10.2,49,0,0
/archives/62987,google,11,9,1.2222222222222223,7.444444444444445,43,0,0
/archives/63622,(direct),11,11,1,1.8181818181818181,43,0,0
/archives/69621,google,11,9,1.2222222222222223,6.444444444444445,45,0,0
/archives/70300,google,11,11,1,101.36363636363636,53,0,0
/archives/72162,google,11,11,1,31.727272727272727,52,0,0
/archives/73661,google,11,9,1.2222222222222223,20,47,0,0
/archives/7380,google,11,8,1.375,100,45,0,0
/archives/75150,google,11,5,2.2,39.6,46,0,0
/archives/76328,google,11,8,1.375,45.625,46,0,0
/archives/81784,google,11,8,1.375,49,54,0,0
/archives/93157,google,11,11,1,20,54,0,0
/archives/94778,google,11,10,1.1,51.9,56,0,0
/archives/96864,m.search.naver.com,11,10,1.1,51.1,48,0,0
/archives/98767,google,11,7,1.5714285714285714,47.285714285714285,48,0,0
/archives/category/business/sk-energy,enclean.com,11,10,1.1,22.7,48,0,0
/archives/category/business/sk-tradinginternational,google,11,8,1.375,29.375,40,0,0
/archives/category/field-news/inno-people,naver.com,11,3,3.6666666666666665,358.6666666666667,42,0,0
/archives/category/press/archive/photo,google,11,9,1.2222222222222223,22.22222222222222,37,0,0
/archives/tag/열분해유,google,11,8,1.375,19.625,50,0,0
/,sk.co.kr,10,7,1.4285714285714286,20.285714285714285,60,0,0
/,sktradinginternational.com,10,3,3.3333333333333335,85,50,0,0
/archives/10019,google,10,8,1.25,9,45,0,0
/archives/100222,google,10,9,1.1111111111111112,41.111111111111114,46,0,0
/archives/102835,google,10,8,1.25,128.875,48,0,0
/archives/107618,google,10,7,1.4285714285714286,112.71428571428571,35,0,0
/archives/109765,google,10,9,1.1111111111111112,33.666666666666664,52,0,0
/archives/110055,(direct),10,5,2,3,32,0,0
/archives/110919,google,10,9,1.1111111111111112,35.333333333333336,51,0,0
/archives/111324,google,10,7,1.4285714285714286,74.71428571428571,40,0,0
/archives/114014,google,10,10,1,15.6,49,0,0
/archives/114038,google,10,7,1.4285714285714286,137.28571428571428,49,0,0
