# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240201
# 종료일: 20240229
페이지 경로 및 화면 클래스,기기 카테고리,조회수,사용자,사용자당 조회수,평균 참여 시간,이벤트 수,전환,총 수익
/archives/105131,desktop,14,13,1.0769230769230769,18,68,0,0
/archives/106345,mobile,14,14,1,33.357142857142854,65,0,0
/archives/108889,desktop,14,13,1.0769230769230769,21.846153846153847,68,0,0
/archives/109282,desktop,14,13,1.0769230769230769,31.46153846153846,61,0,0
/archives/111387,desktop,14,13,1.0769230769230769,32.76923076923077,67,0,0
/archives/111495,desktop,14,12,1.1666666666666667,31.75,58,0,0
/archives/111831,mobile,14,9,1.5555555555555556,55.111111111111114,57,0,0
/archives/112566,desktop,14,11,1.2727272727272727,23.545454545454547,56,0,0
/archives/113083,desktop,14,11,1.2727272727272727,11,56,0,0
/archives/114118,mobile,14,11,1.2727272727272727,26.09090909090909,44,0,0
/archives/18414,desktop,14,14,1,26.5,71,0,0
/archives/24588,desktop,14,14,1,37.857142857142854,77,0,0
/archives/3293,desktop,14,11,1.2727272727272727,10.727272727272727,62,0,0
/archives/34162,mobile,14,13,1.0769230769230769,43.61538461538461,72,0,0
/archives/38114,desktop,14,12,1.1666666666666667,23.083333333333332,62,0,0
/archives/7696,desktop,14,14,1,44.92857142857143,73,0,0
/archives/82567,mobile,14,6,2.3333333333333335,57.166666666666664,50,0,0
/archives/8482,mobile,14,11,1.2727272727272727,52.09090909090909,64,0,0
/archives/85894,desktop,14,12,1.1666666666666667,48.666666666666664,63,0,0
/archives/88339,desktop,14,13,1.0769230769230769,32.23076923076923,63,0,0
/archives/88954,desktop,14,12,1.1666666666666667,117.33333333333333,59,0,0
/archives/89977,desktop,14,13,1.0769230769230769,25.384615384615383,64,0,0
/archives/92917,desktop,14,9,1.5555555555555556,34.111111111111114,56,0,0
/archives/95134,desktop,14,10,1.4,42.7,58,0,0
/archives/95732,desktop,14,9,1.5555555555555556,56.22222222222222,72,0,0
/archives/97579,desktop,14,12,1.1666666666666667,22.75,70,0,0
/archives/98325,mobile,14,10,1.4,37.7,66,0,0
/archives/category/press/archive/photo,desktop,14,10,1.4,39.8,61,0,0
/archives/100641,desktop,13,12,1.0833333333333333,67.91666666666667,68,0,0
/archives/101442,desktop,13,9,1.4444444444444444,46.333333333333336,57,0,0
/archives/104049,desktop,13,13,1,20.307692307692307,64,0,0
/archives/104261,desktop,13,10,1.3,66.9,63,0,0
/archives/105264,desktop,13,13,1,35.92307692307692,73,0,0
/archives/105914,desktop,13,11,1.1818181818181819,22.818181818181817,57,0,0
/archives/107618,desktop,13,11,1.1818181818181819,37.36363636363637,60,0,0
/archives/110975,desktop,13,13,1,21.923076923076923,60,0,0
/archives/112771,desktop,13,9,1.4444444444444444,14.666666666666666,45,0,0
/archives/113520,mobile,13,13,1,29.692307692307693,56,0,0
/archives/113942,mobile,13,10,1.3,22.5,45,0,0
/archives/21649,desktop,13,8,1.625,171.75,55,0,0
/archives/22421,desktop,13,12,1.0833333333333333,17.416666666666668,67,0,0
/archives/47000,desktop,13,13,1,17.23076923076923,69,0,0
/archives/54522,desktop,13,10,1.3,33.7,65,0,0
/archives/63101,mobile,13,10,1.3,41.1,49,0,0
/archives/65346,desktop,13,1,13,7,38,0,0
/archives/68480,desktop,13,7,1.8571428571428572,111.28571428571429,66,0,0
/archives/70071,desktop,13,11,1.1818181818181819,141.72727272727272,58,0,0
/archives/70521,mobile,13,12,1.0833333333333333,24.833333333333332,63,0,0
/archives/75805,desktop,13,13,1,65,74,0,0
/archives/76328,desktop,13,9,1.4444444444444444,43.77777777777778,58,0,0
/archives/7918,desktop,13,12,1.0833333333333333,29.333333333333332,57,0,0
/archives/85896,desktop,13,13,1,13,61,0,0
/archives/90219,mobile,13,13,1,6.230769230769231,60,0,0
/archives/93938,desktop,13,10,1.3,37.1,53,0,0
/archives/94081,desktop,13,11,1.1818181818181819,70.36363636363636,58,0,0
/archives/94318,desktop,13,12,1.0833333333333333,46.416666666666664,55,0,0
/archives/9705,desktop,13,12,1.0833333333333333,35.833333333333336,67,0,0
/archives/98215,desktop,13,12,1.0833333333333333,21.666666666666668,67,0,0
/archives/category/press/press-release,mobile,13,11,1.1818181818181819,23.545454545454547,46,0,0
/archives/100207,desktop,12,10,1.2,43.1,56,0,0
/archives/100739,mobile,12,9,1.3333333333333333,24.555555555555557,47,0,0
/archives/103302,desktop,12,9,1.3333333333333333,100.77777777777777,49,0,0
/archives/103500,desktop,12,7,1.7142857142857142,85.85714285714286,48,0,0
/archives/103594,desktop,12,9,1.3333333333333333,68.88888888888889,51,0,0
/archives/103704,mobile,12,9,1.3333333333333333,79.88888888888889,48,0,0
/archives/105395,desktop,12,10,1.2,15.6,48,0,0
/archives/105914,mobile,12,11,1.0909090909090908,16.363636363636363,51,0,0
/archives/106205,desktop,12,11,1.0909090909090908,46.81818181818182,63,0,0
/archives/107610,desktop,12,10,1.2,21.4,59,0,0
/archives/107822,desktop,12,11,1.0909090909090908,28.09090909090909,47,0,0
/archives/108736,desktop,12,12,1,18.583333333333332,50,0,0
/archives/110536,desktop,12,11,1.0909090909090908,3.5454545454545454,60,0,0
/archives/112331,desktop,12,12,1,17.166666666666668,54,0,0
/archives/112956,mobile,12,11,1.0909090909090908,12.272727272727273,49,0,0
/archives/113297,mobile,12,12,1,6.666666666666667,47,0,0
/archives/18301,mobile,12,12,1,34.5,54,0,0
/archives/19981,desktop,12,2,6,127.5,41,0,0
/archives/20948,mobile,12,10,1.2,56.9,53,0,0
/archives/34140,desktop,12,10,1.2,87.5,59,0,0
/archives/50461,mobile,12,7,1.7142857142857142,53.142857142857146,49,0,0
/archives/67904,mobile,12,12,1,35.333333333333336,59,0,0
/archives/68575,desktop,12,4,3,886.5,57,0,0
/archives/72104,desktop,12,9,1.3333333333333333,42.44444444444444,55,0,0
/archives/73326,desktop,12,10,1.2,27.7,57,0,0
/archives/7636,mobile,12,12,1,28.5,62,0,0
/archives/78785,mobile,12,12,1,18.75,49,0,0
/archives/7938,desktop,12,9,1.3333333333333333,63.55555555555556,58,0,0
/archives/82324,desktop,12,8,1.5,5.25,60,0,0
/archives/83986,desktop,12,5,2.4,64.4,46,0,0
/archives/86766,desktop,12,9,1.3333333333333333,33,57,0,0
/archives/93770,desktop,12,10,1.2,61.9,56,0,0
/archives/94113,desktop,12,9,1.3333333333333333,43.22222222222222,50,0,0
/archives/9439,mobile,12,12,1,41.833333333333336,58,0,0
/archives/9463,desktop,12,12,1,19.333333333333332,66,0,0
/archives/96097,desktop,12,11,1.0909090909090908,36,54,0,0
/archives/96454,desktop,12,8,1.5,92.75,50,0,0
/archives/97638,mobile,12,10,1.2,23.5,58,0,0
/archives/tag/sk-supex추구협의회,desktop,12,8,1.5,21,57,0,0
/archives/tag/싱가포르-복합-정제마진,desktop,12,8,1.5,15.625,49,0,0
/archives/tag/울산clx,desktop,12,11,1.0909090909090908,20.363636363636363,52,0,0
/archives/100001,desktop,11,10,1.1,16.5,47,0,0
/archives/100041,desktop,11,10,1.1,37.6,51,0,0
/archives/101342,desktop,11,10,1.1,43.7,40,0,0
/archives/103233,desktop,11,9,1.2222222222222223,101.66666666666667,46,0,0
/archives/107289,desktop,11,10,1.1,201.2,50,0,0
/archives/107394,desktop,11,10,1.1,41,58,0,0
/archives/107662,desktop,11,8,1.375,74.75,50,0,0
/archives/108736,mobile,11,10,1.1,19.5,54,0,0
/archives/108925,desktop,11,7,1.5714285714285714,33.714285714285715,47,0,0
/archives/109118,desktop,11,8,1.375,18.5,49,0,0
/archives/111245,desktop,11,7,1.5714285714285714,19.285714285714285,48,0,0
/archives/112428,desktop,11,10,1.1,32.9,49,0,0
/archives/113192,desktop,11,6,1.8333333333333333,24.333333333333332,42,0,0
/archives/113565,mobile,11,10,1.1,93.2,39,0,0
/archives/113881,tablet,11,9,1.2222222222222223,2.7777777777777777,41,0,0
/archives/113899,desktop,11,11,1,4.909090909090909,42,0,0
/archives/11700,desktop,11,11,1,29.454545454545453,57,0,0
/archives/12929,desktop,11,10,1.1,16.9,55,0,0
/archives/14070,mobile,11,9,1.2222222222222223,10.11111111111111,43,0,0
/archives/17876,desktop,11,10,1.1,61.4,53,0,0
/archives/22734,desktop,11,10,1.1,25.8,57,0,0
/archives/24874,mobile,11,6,1.8333333333333333,129,53,0,0
/archives/25579,mobile,11,9,1.2222222222222223,43.22222222222222,44,0,0
/archives/32685,desktop,11,11,1,42.18181818181818,55,0,0
/archives/34426,desktop,11,10,1.1,119.8,49,0,0
/archives/36348,desktop,11,10,1.1,76.4,52,0,0
/archives/59030,mobile,11,10,1.1,43.8,54,0,0
/archives/61250,desktop,11,10,1.1,15.1,51,0,0
/archives/69107,desktop,11,9,1.2222222222222223,38.666666666666664,54,0,0
/archives/72120,mobile,11,9,1.2222222222222223,41.55555555555556,48,0,0
/archives/76643,desktop,11,11,1,71.45454545454545,61,0,0
/archives/77093,mobile,11,9,1.2222222222222223,18,47,0,0
/archives/77887,desktop,11,9,1.2222222222222223,44.44444444444444,49,0,0
/archives/83119,desktop,11,8,1.375,17.375,45,0,0
/archives/9049,desktop,11,11,1,56.45454545454545,55,0,0
/archives/94488,desktop,11,9,1.2222222222222223,34.55555555555556,47,0,0
/archives/95110,mobile,11,11,1,26.545454545454547,52,0,0
/archives/95609,desktop,11,9,1.2222222222222223,26.444444444444443,50,0,0
/archives/96953,desktop,11,10,1.1,15.5,46,0,0
/archives/97463,desktop,11,8,1.375,74.5,54,0,0
/archives/97638,desktop,11,12,0.9166666666666666,22.5,54,0,0
/archives/9782,desktop,11,11,1,24.727272727272727,58,0,0
/archives/99949,desktop,11,7,1.5714285714285714,85.28571428571429,46,0,0
/archives/category/business/sk-tradinginternational,mobile,11,8,1.375,7.125,45,0,0
/archives/tag/safety-golden-rule,desktop,11,7,1.5714285714285714,8.714285714285714,50,0,0
/archives/tag/sk-supex추구협의회,mobile,11,8,1.375,4.625,49,0,0
/newsletter_agreement,desktop,11,8,1.375,39.25,57,0,0
/archives/100159,desktop,10,8,1.25,41.125,48,0,0
/archives/101177,desktop,10,9,1.1111111111111112,17.11111111111111,46,0,0
/archives/101509,desktop,10,9,1.1111111111111112,16,42,0,0
/archives/103932,mobile,10,10,1,11.3,47,0,0
/archives/103947,tablet,10,8,1.25,23.875,41,0,0
/archives/108461,desktop,10,10,1,22.9,48,0,0
/archives/110055,mobile,10,10,1,67,50,0,0
/archives/110458,mobile,10,7,1.4285714285714286,82.71428571428571,38,0,0
/archives/111224,desktop,10,10,1,34.5,52,0,0
/archives/111387,mobile,10,8,1.25,14,38,0,0
/archives/111435,desktop,10,7,1.4285714285714286,34.57142857142857,40,0,0
/archives/112142,desktop,10,8,1.25,51,43,0,0
/archives/112183,desktop,10,9,1.1111111111111112,54.888888888888886,43,0,0
/archives/112544,desktop,10,10,1,12.7,38,0,0
/archives/112580,mobile,10,9,1.1111111111111112,31.333333333333332,36,0,0
/archives/113268,desktop,10,8,1.25,13.5,40,0,0
/archives/113632,mobile,10,10,1,39.5,43,0,0
/archives/113897,desktop,10,7,1.4285714285714286,11.857142857142858,41,0,0
/archives/13682,mobile,10,4,2.5,18.25,32,0,0
/archives/22283,desktop,10,10,1,103.5,56,0,0
/archives/25711,mobile,10,9,1.1111111111111112,43.111111111111114,44,0,0
/archives/28520,mobile,10,8,1.25,10.25,42,0,0
/archives/36253,desktop,10,10,1,15.4,59,0,0
/archives/47895,desktop,10,8,1.25,7.625,44,0,0
/archives/62659,mobile,10,8,1.25,18.375,40,0,0
/archives/69589,desktop,10,10,1,50,54,0,0
/archives/70071,mobile,10,10,1,26.6,52,0,0
/archives/72120,desktop,10,8,1.25,24.25,48,0,0
/archives/73799,desktop,10,9,1.1111111111111112,10.333333333333334,59,0,0
/archives/76420,desktop,10,7,1.4285714285714286,62.142857142857146,45,0,0
/archives/78753,desktop,10,5,2,61.2,47,0,0
/archives/7918,mobile,10,2,5,1,31,0,0
/archives/79559,desktop,10,8,1.25,7.625,37,0,0
/archives/83065,mobile,10,9,1.1111111111111112,130.22222222222223,48,0,0
/archives/84284,desktop,10,7,1.4285714285714286,35.142857142857146,47,0,0
/archives/85187,desktop,10,5,2,11.2,35,0,0
/archives/86313,desktop,10,7,1.4285714285714286,3,50,0,0
/archives/87190,desktop,10,10,1,57.8,51,0,0
/archives/89158,desktop,10,8,1.25,17.875,46,0,0
/archives/92248,desktop,10,7,1.4285714285714286,97.85714285714286,40,0,0
/archives/93157,mobile,10,9,1.1111111111111112,36.111111111111114,45,0,0
/archives/93235,mobile,10,8,1.25,21.5,45,0,0
/archives/96322,desktop,10,7,1.4285714285714286,142.42857142857142,46,0,0
/archives/96339,desktop,10,9,1.1111111111111112,4.111111111111111,43,0,0
/archives/9764,desktop,10,10,1,10.4,53,0,0
/archives/98404,desktop,10,9,1.1111111111111112,32.333333333333336,47,0,0
/archives/98484,desktop,10,6,1.6666666666666667,42.5,43,0,0
/archives/99932,desktop,10,6,1.6666666666666667,27,40,0,0
/archives/category/field-news/inno-field/ulsan,desktop,10,7,1.4285714285714286,16.428571428571427,38,0,0
/archives/tag/sk이노베이션-울산complex,mobile,10,9,1.1111111111111112,11.88888888888889,40,0,0
/archives/tag/세대공감-clan,desktop,10,3,3.3333333333333335,24,42,0,0
/archives/10070,mobile,9,8,1.125,4.25,41,0,0
/archives/100824,desktop,9,5,1.8,2,42,0,0
/archives/101589,desktop,9,8,1.125,78.25,44,0,0
/archives/104504,mobile,9,7,1.2857142857142858,17,40,0,0
/archives/104517,mobile,9,9,1,12.11111111111111,40,0,0
/archives/104985,desktop,9,8,1.125,25.375,45,0,0
/archives/105651,mobile,9,9,1,33.55555555555556,46,0,0
/archives/105676,desktop,9,7,1.2857142857142858,57.142857142857146,41,0,0
/archives/107557,mobile,9,8,1.125,15.375,33,0,0
/archives/108874,mobile,9,9,1,22.666666666666668,44,0,0
/archives/109765,desktop,9,8,1.125,63,37,0,0
/archives/109977,mobile,9,5,1.8,36.6,39,0,0
/archives/110536,mobile,9,7,1.2857142857142858,9.714285714285714,38,0,0
/archives/110919,desktop,9,9,1,18,48,0,0
/archives/111373,desktop,9,7,1.2857142857142858,55,42,0,0
/archives/112006,desktop,9,9,1,11.444444444444445,39,0,0
/archives/113061,desktop,9,10,0.9,19.7,42,0,0
/archives/11700,mobile,9,9,1,51.888888888888886,46,0,0
/archives/18648,mobile,9,9,1,32.111111111111114,42,0,0
/archives/19881,desktop,9,8,1.125,27.125,44,0,0
/archives/21261,desktop,9,8,1.125,68.625,42,0,0
/archives/21277,mobile,9,8,1.125,94.5,44,0,0
/archives/22185,desktop,9,8,1.125,38.875,41,0,0
/archives/23352,desktop,9,9,1,21.22222222222222,45,0,0
/archives/25596,desktop,9,7,1.2857142857142858,58.714285714285715,45,0,0
/archives/34905,desktop,9,7,1.2857142857142858,27.428571428571427,41,0,0
/archives/45364,desktop,9,8,1.125,30.875,42,0,0
/archives/47699,desktop,9,8,1.125,10.625,48,0,0
/archives/48279,mobile,9,9,1,40.55555555555556,47,0,0
/archives/50461,desktop,9,7,1.2857142857142858,137.28571428571428,37,0,0
/archives/53520,mobile,9,8,1.125,15.5,43,0,0
/archives/5506,desktop,9,9,1,11.666666666666666,36,0,0
/archives/60291,desktop,9,8,1.125,14.625,45,0,0
/archives/60780,desktop,9,8,1.125,31.875,43,0,0
/archives/67841,desktop,9,8,1.125,53.375,44,0,0
/archives/7380,desktop,9,8,1.125,55.75,48,0,0
/archives/73965,desktop,9,8,1.125,55.5,41,0,0
/archives/74339,desktop,9,8,1.125,45.625,44,0,0
/archives/75805,mobile,9,7,1.2857142857142858,29.571428571428573,40,0,0
/archives/7636,desktop,9,8,1.125,24.25,43,0,0
/archives/8171,desktop,9,9,1,45.22222222222222,48,0,0
/archives/84007,desktop,9,7,1.2857142857142858,62.857142857142854,38,0,0
/archives/88154,desktop,9,9,1,40.55555555555556,41,0,0
/archives/88269,desktop,9,8,1.125,7.375,43,0,0
/archives/88816,desktop,9,7,1.2857142857142858,25,42,0,0
/archives/91679,desktop,9,5,1.8,74.8,42,0,0
/archives/92988,desktop,9,8,1.125,42.25,40,0,0
/archives/93460,desktop,9,9,1,28.444444444444443,48,0,0
/archives/96339,mobile,9,8,1.125,49.125,46,0,0
/archives/96879,desktop,9,8,1.125,158.5,47,0,0
/archives/99678,desktop,9,9,1,54.666666666666664,53,0,0
/archives/category/business/sk-on,tablet,9,4,2.25,38.75,32,0,0
/archives/tag/리본머플러,mobile,9,4,2.25,10.75,31,0,0
/archives/100244,desktop,8,5,1.6,6.2,32,0,0
/archives/101213,mobile,8,5,1.6,36.8,31,0,0
/archives/101469,desktop,8,7,1.1428571428571428,13.142857142857142,39,0,0
/archives/102329,desktop,8,7,1.1428571428571428,25.428571428571427,38,0,0
/archives/102896,mobile,8,8,1,36.625,35,0,0
/archives/103372,desktop,8,7,1.1428571428571428,18.571428571428573,41,0,0
/archives/103844,desktop,8,7,1.1428571428571428,21.857142857142858,38,0,0
/archives/103860,desktop,8,5,1.6,35.6,32,0,0
/archives/103989,mobile,8,6,1.3333333333333333,19.166666666666668,32,0,0
/archives/105571,desktop,8,7,1.1428571428571428,11.428571428571429,36,0,0
/archives/105821,desktop,8,8,1,11.875,38,0,0
/archives/105883,desktop,8,8,1,35.875,33,0,0
/archives/106868,desktop,8,7,1.1428571428571428,37,41,0,0
/archives/111105,desktop,8,7,1.1428571428571428,22.857142857142858,32,0,0
/archives/111533,desktop,8,7,1.1428571428571428,22,31,0,0
/archives/111582,desktop,8,7,1.1428571428571428,25.142857142857142,34,0,0
/archives/112709,desktop,8,7,1.1428571428571428,14.714285714285714,38,0,0
/archives/112882,desktop,8,8,1,15.5,34,0,0
/archives/112989,desktop,8,7,1.1428571428571428,30.142857142857142,36,0,0
/archives/112995,mobile,8,8,1,7.125,39,0,0
/archives/13718,mobile,8,6,1.3333333333333333,11.5,30,0,0
/archives/14136,desktop,8,7,1.1428571428571428,52,40,0,0
/archives/21261,mobile,8,6,1.3333333333333333,92,30,0,0
/archives/21295,mobile,8,1,8,257,27,0,0
/archives/21314,desktop,8,8,1,19.875,37,0,0
/archives/23957,desktop,8,8,1,84,37,0,0
/archives/25596,mobile,8,8,1,37.125,42,0,0
/archives/25955,desktop,8,7,1.1428571428571428,50.142857142857146,46,0,0
/archives/2624,mobile,8,7,1.1428571428571428,20.142857142857142,38,0,0
/archives/26620,mobile,8,6,1.3333333333333333,28.666666666666668,35,0,0
/archives/28782,desktop,8,7,1.1428571428571428,33.714285714285715,39,0,0
/archives/34624,mobile,8,7,1.1428571428571428,24.857142857142858,34,0,0
/archives/38098,mobile,8,7,1.1428571428571428,19.857142857142858,36,0,0
/archives/38490,mobile,8,6,1.3333333333333333,40.333333333333336,38,0,0
/archives/49027,mobile,8,7,1.1428571428571428,20.142857142857142,31,0,0
/archives/50688,desktop,8,6,1.3333333333333333,35.666666666666664,41,0,0
/archives/58337,desktop,8,7,1.1428571428571428,92.85714285714286,37,0,0
/archives/59389,desktop,8,6,1.3333333333333333,102.5,32,0,0
/archives/59917,desktop,8,7,1.1428571428571428,25.714285714285715,35,0,0
/archives/61743,desktop,8,8,1,19.875,42,0,0
/archives/63062,desktop,8,4,2,65.25,31,0,0
/archives/63128,desktop,8,8,1,44.25,44,0,0
/archives/64364,desktop,8,7,1.1428571428571428,31.714285714285715,35,0,0
/archives/69589,mobile,8,8,1,11,37,0,0
/archives/71038,desktop,8,8,1,23.125,41,0,0
/archives/71909,desktop,8,8,1,48.875,40,0,0
/archives/7268,mobile,8,6,1.3333333333333333,66.66666666666667,39,0,0
/archives/7288,mobile,8,6,1.3333333333333333,9.5,31,0,0
/archives/7348,mobile,8,8,1,111.375,37,0,0
/archives/75513,desktop,8,6,1.3333333333333333,115.33333333333333,30,0,0
/archives/7577,desktop,8,7,1.1428571428571428,33.142857142857146,35,0,0
